,FileName,angry,sad,disgust,fear,neutral,happy,SpkrID,Gender,Split_Set,dominant_emotion
1,1067_WSI_HAP_XX.wav,0.198,0.104,0.104,0.292,0.292,0.01,1067,Male,Train,ambiguous
17,1080_IEO_ANG_MD.wav,0.292,0.01,0.292,0.198,0.198,0.01,1080,Male,Train,ambiguous
36,1082_IEO_HAP_LO.wav,0.01,0.01,0.01,0.095455,0.437273,0.437273,1082,Female,Train,ambiguous
48,1069_TSI_NEU_XX.wav,0.095455,0.01,0.351818,0.180909,0.351818,0.01,1069,Male,Train,ambiguous
70,1052_ITH_DIS_XX.wav,0.104,0.292,0.01,0.292,0.198,0.104,1052,Female,Train,ambiguous
99,1079_IWW_FEA_XX.wav,0.01,0.427778,0.114444,0.427778,0.01,0.01,1079,Female,Train,ambiguous
102,1085_TAI_FEA_XX.wav,0.01,0.218889,0.114444,0.323333,0.323333,0.01,1085,Male,Train,ambiguous
108,1054_TSI_DIS_XX.wav,0.01,0.114444,0.323333,0.218889,0.323333,0.01,1054,Female,Train,ambiguous
115,1082_TIE_DIS_XX.wav,0.218889,0.114444,0.218889,0.218889,0.218889,0.01,1082,Female,Train,ambiguous
151,1063_IOM_ANG_XX.wav,0.48,0.01,0.48,0.01,0.01,0.01,1063,Female,Train,ambiguous
166,1051_IEO_ANG_LO.wav,0.198,0.104,0.292,0.01,0.292,0.104,1051,Male,Train,ambiguous
192,1081_TAI_SAD_XX.wav,0.01,0.386,0.104,0.01,0.386,0.104,1081,Male,Train,ambiguous
203,1049_IOM_ANG_XX.wav,0.386,0.01,0.386,0.104,0.104,0.01,1049,Female,Train,ambiguous
223,1058_IOM_SAD_XX.wav,0.01,0.427778,0.114444,0.01,0.427778,0.01,1058,Female,Train,ambiguous
227,1070_TAI_SAD_XX.wav,0.01,0.427778,0.427778,0.01,0.114444,0.01,1070,Male,Train,ambiguous
230,1073_TAI_DIS_XX.wav,0.01,0.01,0.427778,0.114444,0.427778,0.01,1073,Female,Train,ambiguous
239,1088_TAI_SAD_XX.wav,0.01,0.427778,0.114444,0.01,0.427778,0.01,1088,Male,Train,ambiguous
241,1067_IEO_DIS_MD.wav,0.01,0.323333,0.218889,0.01,0.323333,0.114444,1067,Male,Train,ambiguous
246,1058_IEO_SAD_MD.wav,0.01,0.323333,0.114444,0.218889,0.323333,0.01,1058,Female,Train,ambiguous
268,1049_TSI_FEA_XX.wav,0.01,0.104,0.198,0.292,0.292,0.104,1049,Female,Train,ambiguous
269,1052_WSI_HAP_XX.wav,0.104,0.01,0.292,0.104,0.292,0.198,1052,Female,Train,ambiguous
278,1060_TSI_HAP_XX.wav,0.01,0.114444,0.323333,0.323333,0.218889,0.01,1060,Female,Train,ambiguous
322,1062_IEO_DIS_HI.wav,0.01,0.01,0.198,0.386,0.386,0.01,1062,Male,Train,ambiguous
347,1056_IEO_FEA_LO.wav,0.01,0.104,0.104,0.386,0.386,0.01,1056,Female,Train,ambiguous
354,1077_IWW_FEA_XX.wav,0.386,0.01,0.386,0.198,0.01,0.01,1077,Male,Train,ambiguous
368,1081_IOM_NEU_XX.wav,0.01,0.386,0.01,0.198,0.386,0.01,1081,Male,Train,ambiguous
394,1089_IEO_ANG_LO.wav,0.198,0.01,0.292,0.01,0.292,0.198,1089,Female,Train,ambiguous
395,1043_MTI_ANG_XX.wav,0.48,0.01,0.48,0.01,0.01,0.01,1043,Female,Train,ambiguous
396,1049_IWL_ANG_XX.wav,0.292,0.104,0.198,0.01,0.104,0.292,1049,Female,Train,ambiguous
398,1058_DFA_NEU_XX.wav,0.48,0.01,0.01,0.01,0.48,0.01,1058,Female,Train,ambiguous
400,1051_DFA_ANG_XX.wav,0.386,0.01,0.104,0.104,0.386,0.01,1051,Male,Train,ambiguous
424,1066_TAI_ANG_XX.wav,0.198,0.01,0.386,0.01,0.386,0.01,1066,Male,Train,ambiguous
431,1060_IWW_ANG_XX.wav,0.386,0.01,0.386,0.104,0.104,0.01,1060,Female,Train,ambiguous
433,1048_TIE_ANG_XX.wav,0.386,0.01,0.104,0.104,0.386,0.01,1048,Male,Train,ambiguous
434,1084_ITH_FEA_XX.wav,0.01,0.386,0.01,0.386,0.198,0.01,1084,Female,Train,ambiguous
451,1064_IWW_DIS_XX.wav,0.104,0.01,0.292,0.292,0.292,0.01,1064,Male,Train,ambiguous
461,1082_TIE_ANG_XX.wav,0.48,0.01,0.48,0.01,0.01,0.01,1082,Female,Train,ambiguous
473,1069_IWL_ANG_XX.wav,0.48,0.01,0.48,0.01,0.01,0.01,1069,Male,Train,ambiguous
483,1048_IWW_NEU_XX.wav,0.01,0.01,0.01,0.48,0.48,0.01,1048,Male,Train,ambiguous
487,1051_IWW_ANG_XX.wav,0.104,0.01,0.386,0.386,0.104,0.01,1051,Male,Train,ambiguous
508,1037_TIE_NEU_XX.wav,0.01,0.386,0.104,0.104,0.386,0.01,1037,Female,Train,ambiguous
516,1089_ITH_DIS_XX.wav,0.104,0.104,0.292,0.198,0.292,0.01,1089,Female,Train,ambiguous
519,1068_TAI_HAP_XX.wav,0.198,0.01,0.292,0.104,0.292,0.104,1068,Male,Train,ambiguous
524,1053_TIE_FEA_XX.wav,0.104,0.198,0.292,0.292,0.104,0.01,1053,Female,Train,ambiguous
525,1065_IWW_FEA_XX.wav,0.198,0.01,0.292,0.198,0.292,0.01,1065,Male,Train,ambiguous
528,1060_IWW_FEA_XX.wav,0.01,0.198,0.01,0.386,0.386,0.01,1060,Female,Train,ambiguous
537,1072_MTI_FEA_XX.wav,0.01,0.104,0.01,0.386,0.386,0.104,1072,Female,Train,ambiguous
566,1091_MTI_ANG_XX.wav,0.114444,0.114444,0.323333,0.114444,0.323333,0.01,1091,Female,Train,ambiguous
572,1055_IEO_SAD_HI.wav,0.01,0.427778,0.01,0.114444,0.427778,0.01,1055,Female,Train,ambiguous
581,1065_TAI_HAP_XX.wav,0.01,0.114444,0.01,0.323333,0.218889,0.323333,1065,Male,Train,ambiguous
649,1049_IWW_DIS_XX.wav,0.01,0.292,0.01,0.292,0.292,0.104,1049,Female,Train,ambiguous
653,1040_IOM_SAD_XX.wav,0.01,0.386,0.01,0.198,0.386,0.01,1040,Male,Train,ambiguous
655,1053_IWL_ANG_XX.wav,0.292,0.104,0.198,0.01,0.292,0.104,1053,Female,Train,ambiguous
707,1079_TAI_DIS_XX.wav,0.198,0.01,0.386,0.386,0.01,0.01,1079,Female,Train,ambiguous
708,1042_ITS_HAP_XX.wav,0.01,0.01,0.104,0.104,0.386,0.386,1042,Male,Train,ambiguous
735,1050_IWW_ANG_XX.wav,0.386,0.01,0.386,0.198,0.01,0.01,1050,Male,Train,ambiguous
742,1038_TIE_ANG_XX.wav,0.198,0.104,0.198,0.198,0.198,0.104,1038,Male,Train,ambiguous
747,1055_DFA_NEU_XX.wav,0.386,0.01,0.198,0.01,0.386,0.01,1055,Female,Train,ambiguous
777,1091_WSI_FEA_XX.wav,0.01,0.323333,0.114444,0.218889,0.323333,0.01,1091,Female,Train,ambiguous
782,1080_WSI_NEU_XX.wav,0.427778,0.01,0.427778,0.01,0.01,0.114444,1080,Male,Train,ambiguous
786,1077_TSI_ANG_XX.wav,0.323333,0.01,0.114444,0.323333,0.218889,0.01,1077,Male,Train,ambiguous
798,1071_ITS_SAD_XX.wav,0.01,0.427778,0.01,0.114444,0.427778,0.01,1071,Male,Train,ambiguous
815,1080_IEO_DIS_LO.wav,0.01,0.198,0.198,0.292,0.292,0.01,1080,Male,Train,ambiguous
834,1056_IWL_HAP_XX.wav,0.104,0.104,0.01,0.01,0.386,0.386,1056,Female,Train,ambiguous
839,1038_IOM_FEA_XX.wav,0.198,0.104,0.198,0.198,0.198,0.104,1038,Male,Train,ambiguous
845,1062_IWL_FEA_XX.wav,0.01,0.48,0.01,0.01,0.48,0.01,1062,Male,Train,ambiguous
859,1054_IEO_HAP_MD.wav,0.01,0.01,0.427778,0.01,0.427778,0.114444,1054,Female,Train,ambiguous
862,1072_TIE_FEA_XX.wav,0.427778,0.01,0.114444,0.01,0.427778,0.01,1072,Female,Train,ambiguous
865,1090_TAI_DIS_XX.wav,0.114444,0.01,0.114444,0.323333,0.323333,0.114444,1090,Male,Train,ambiguous
907,1064_MTI_SAD_XX.wav,0.01,0.427778,0.01,0.114444,0.427778,0.01,1064,Male,Train,ambiguous
947,1049_DFA_DIS_XX.wav,0.01,0.292,0.198,0.198,0.292,0.01,1049,Female,Train,ambiguous
948,1061_TSI_DIS_XX.wav,0.01,0.01,0.292,0.198,0.292,0.198,1061,Female,Train,ambiguous
951,1089_TIE_DIS_XX.wav,0.198,0.01,0.292,0.01,0.198,0.292,1089,Female,Train,ambiguous
965,1054_IEO_HAP_HI.wav,0.01,0.01,0.095455,0.437273,0.01,0.437273,1054,Female,Train,ambiguous
987,1072_MTI_DIS_XX.wav,0.01,0.104,0.01,0.104,0.386,0.386,1072,Female,Train,ambiguous
992,1069_MTI_SAD_XX.wav,0.01,0.48,0.01,0.01,0.48,0.01,1069,Male,Train,ambiguous
1008,1077_MTI_ANG_XX.wav,0.104,0.01,0.386,0.104,0.386,0.01,1077,Male,Train,ambiguous
1014,1041_IEO_SAD_HI.wav,0.01,0.48,0.01,0.01,0.48,0.01,1041,Male,Train,ambiguous
1021,1074_ITS_ANG_XX.wav,0.48,0.01,0.48,0.01,0.01,0.01,1074,Female,Train,ambiguous
1079,1072_TSI_HAP_XX.wav,0.114444,0.01,0.01,0.218889,0.323333,0.323333,1072,Female,Train,ambiguous
1080,1078_WSI_SAD_XX.wav,0.218889,0.218889,0.218889,0.114444,0.218889,0.01,1078,Female,Train,ambiguous
1090,1042_ITS_ANG_XX.wav,0.386,0.01,0.386,0.01,0.198,0.01,1042,Male,Train,ambiguous
1094,1076_TIE_SAD_XX.wav,0.198,0.292,0.104,0.104,0.292,0.01,1076,Female,Train,ambiguous
1099,1067_IEO_ANG_HI.wav,0.292,0.01,0.198,0.292,0.198,0.01,1067,Male,Train,ambiguous
1101,1088_IWW_ANG_XX.wav,0.48,0.01,0.48,0.01,0.01,0.01,1088,Male,Train,ambiguous
1107,1054_TAI_SAD_XX.wav,0.104,0.292,0.01,0.292,0.198,0.104,1054,Female,Train,ambiguous
1133,1073_TSI_HAP_XX.wav,0.095455,0.01,0.01,0.437273,0.437273,0.01,1073,Female,Train,ambiguous
1143,1077_ITS_ANG_XX.wav,0.386,0.01,0.386,0.01,0.104,0.104,1077,Male,Train,ambiguous
1160,1068_TAI_DIS_XX.wav,0.386,0.01,0.386,0.01,0.198,0.01,1068,Male,Train,ambiguous
1182,1054_MTI_DIS_XX.wav,0.01,0.01,0.323333,0.218889,0.323333,0.114444,1054,Female,Train,ambiguous
1239,1080_IOM_FEA_XX.wav,0.198,0.01,0.198,0.292,0.292,0.01,1080,Male,Train,ambiguous
1253,1059_ITH_HAP_XX.wav,0.104,0.01,0.01,0.104,0.386,0.386,1059,Male,Train,ambiguous
1255,1071_ITS_HAP_XX.wav,0.01,0.104,0.01,0.104,0.386,0.386,1071,Male,Train,ambiguous
1260,1080_TSI_DIS_XX.wav,0.104,0.104,0.292,0.292,0.198,0.01,1080,Male,Train,ambiguous
1262,1086_WSI_DIS_XX.wav,0.386,0.104,0.386,0.01,0.104,0.01,1086,Male,Train,ambiguous
1274,1044_WSI_HAP_XX.wav,0.351818,0.095455,0.351818,0.01,0.180909,0.01,1044,Male,Train,ambiguous
1283,1041_TSI_FEA_XX.wav,0.01,0.095455,0.01,0.437273,0.437273,0.01,1041,Male,Train,ambiguous
1289,1059_IEO_DIS_HI.wav,0.198,0.01,0.386,0.01,0.386,0.01,1059,Male,Train,ambiguous
1308,1081_IOM_ANG_XX.wav,0.386,0.01,0.198,0.01,0.386,0.01,1081,Male,Train,ambiguous
1316,1087_IWW_ANG_XX.wav,0.198,0.01,0.292,0.198,0.292,0.01,1087,Male,Train,ambiguous
1331,1047_ITS_ANG_XX.wav,0.386,0.01,0.104,0.01,0.386,0.104,1047,Female,Train,ambiguous
1340,1061_TIE_ANG_XX.wav,0.386,0.01,0.198,0.01,0.386,0.01,1061,Female,Train,ambiguous
1341,1043_IEO_HAP_LO.wav,0.01,0.01,0.01,0.01,0.48,0.48,1043,Female,Train,ambiguous
1365,1071_IEO_FEA_HI.wav,0.114444,0.01,0.114444,0.323333,0.323333,0.114444,1071,Male,Train,ambiguous
1390,1087_IWW_FEA_XX.wav,0.01,0.104,0.104,0.386,0.386,0.01,1087,Male,Train,ambiguous
1402,1083_TIE_SAD_XX.wav,0.01,0.48,0.01,0.01,0.48,0.01,1083,Male,Train,ambiguous
1416,1083_MTI_SAD_XX.wav,0.01,0.48,0.01,0.01,0.48,0.01,1083,Male,Train,ambiguous
1422,1062_TIE_FEA_XX.wav,0.01,0.386,0.104,0.104,0.386,0.01,1062,Male,Train,ambiguous
1464,1060_TAI_DIS_XX.wav,0.01,0.323333,0.323333,0.01,0.323333,0.01,1060,Female,Train,ambiguous
1468,1067_IOM_DIS_XX.wav,0.104,0.386,0.01,0.01,0.386,0.104,1067,Male,Train,ambiguous
1477,1070_IWW_SAD_XX.wav,0.01,0.104,0.386,0.104,0.386,0.01,1070,Male,Train,ambiguous
1479,1058_TIE_SAD_XX.wav,0.292,0.104,0.198,0.104,0.292,0.01,1058,Female,Train,ambiguous
1480,1061_TIE_DIS_XX.wav,0.292,0.104,0.198,0.01,0.104,0.292,1061,Female,Train,ambiguous
1494,1037_TSI_HAP_XX.wav,0.292,0.01,0.198,0.292,0.01,0.198,1037,Female,Train,ambiguous
1497,1046_WSI_FEA_XX.wav,0.292,0.01,0.292,0.01,0.292,0.104,1046,Female,Train,ambiguous
1506,1059_TIE_SAD_XX.wav,0.104,0.386,0.104,0.386,0.01,0.01,1059,Male,Train,ambiguous
1511,1047_IEO_SAD_HI.wav,0.01,0.198,0.01,0.386,0.386,0.01,1047,Female,Train,ambiguous
1524,1060_IEO_DIS_LO.wav,0.01,0.48,0.01,0.01,0.48,0.01,1060,Female,Train,ambiguous
1538,1049_MTI_FEA_XX.wav,0.01,0.427778,0.01,0.427778,0.114444,0.01,1049,Female,Train,ambiguous
1554,1064_DFA_HAP_XX.wav,0.01,0.323333,0.01,0.114444,0.218889,0.323333,1064,Male,Train,ambiguous
1572,1057_IWL_ANG_XX.wav,0.48,0.01,0.48,0.01,0.01,0.01,1057,Male,Train,ambiguous
1577,1047_IEO_DIS_LO.wav,0.01,0.292,0.104,0.292,0.292,0.01,1047,Female,Train,ambiguous
1580,1071_TAI_ANG_XX.wav,0.198,0.01,0.386,0.01,0.386,0.01,1071,Male,Train,ambiguous
1589,1086_ITH_HAP_XX.wav,0.01,0.01,0.01,0.198,0.386,0.386,1086,Male,Train,ambiguous
1600,1078_IOM_SAD_XX.wav,0.01,0.48,0.01,0.01,0.48,0.01,1078,Female,Train,ambiguous
1613,1064_TSI_SAD_XX.wav,0.104,0.292,0.01,0.292,0.292,0.01,1064,Male,Train,ambiguous
1617,1080_IEO_SAD_HI.wav,0.198,0.198,0.198,0.198,0.198,0.01,1080,Male,Train,ambiguous
1638,1082_TIE_HAP_XX.wav,0.292,0.01,0.198,0.104,0.292,0.104,1082,Female,Train,ambiguous
1649,1052_ITH_FEA_XX.wav,0.01,0.198,0.01,0.386,0.386,0.01,1052,Female,Train,ambiguous
1651,1070_TSI_FEA_XX.wav,0.01,0.01,0.104,0.386,0.386,0.104,1070,Male,Train,ambiguous
1684,1043_IEO_ANG_LO.wav,0.01,0.01,0.48,0.01,0.48,0.01,1043,Female,Train,ambiguous
1699,1061_IOM_ANG_XX.wav,0.48,0.01,0.48,0.01,0.01,0.01,1061,Female,Train,ambiguous
1702,1081_IEO_FEA_MD.wav,0.01,0.386,0.104,0.104,0.386,0.01,1081,Male,Train,ambiguous
1705,1050_DFA_FEA_XX.wav,0.104,0.104,0.198,0.292,0.292,0.01,1050,Male,Train,ambiguous
1707,1059_TSI_HAP_XX.wav,0.198,0.104,0.198,0.198,0.198,0.104,1059,Male,Train,ambiguous
1711,1065_WSI_HAP_XX.wav,0.292,0.01,0.198,0.104,0.292,0.104,1065,Male,Train,ambiguous
1717,1044_ITH_FEA_XX.wav,0.01,0.198,0.198,0.292,0.292,0.01,1044,Male,Train,ambiguous
1723,1042_ITS_DIS_XX.wav,0.01,0.104,0.386,0.104,0.386,0.01,1042,Male,Train,ambiguous
1737,1043_ITH_SAD_XX.wav,0.01,0.48,0.01,0.01,0.48,0.01,1043,Female,Train,ambiguous
1745,1086_IEO_DIS_HI.wav,0.01,0.3625,0.3625,0.01,0.245,0.01,1086,Male,Train,ambiguous
1766,1088_TSI_DIS_XX.wav,0.01,0.104,0.386,0.104,0.386,0.01,1088,Male,Train,ambiguous
1773,1064_IWL_FEA_XX.wav,0.01,0.292,0.104,0.292,0.292,0.01,1064,Male,Train,ambiguous
1794,1058_IEO_SAD_LO.wav,0.01,0.412857,0.144286,0.01,0.412857,0.01,1058,Female,Train,ambiguous
1796,1082_IWW_HAP_XX.wav,0.01,0.144286,0.01,0.01,0.412857,0.412857,1082,Female,Train,ambiguous
1807,1042_TSI_HAP_XX.wav,0.01,0.01,0.01,0.144286,0.412857,0.412857,1042,Male,Train,ambiguous
1808,1064_IEO_FEA_LO.wav,0.01,0.144286,0.278571,0.278571,0.278571,0.01,1064,Male,Train,ambiguous
1809,1088_TAI_HAP_XX.wav,0.01,0.412857,0.01,0.01,0.412857,0.144286,1088,Male,Train,ambiguous
1844,1058_IWL_SAD_XX.wav,0.01,0.437273,0.095455,0.01,0.437273,0.01,1058,Female,Train,ambiguous
1872,1067_IOM_HAP_XX.wav,0.01,0.104,0.104,0.01,0.386,0.386,1067,Male,Train,ambiguous
1880,1079_TAI_SAD_XX.wav,0.104,0.292,0.104,0.198,0.292,0.01,1079,Female,Train,ambiguous
1939,1087_ITS_DIS_XX.wav,0.01,0.01,0.386,0.198,0.386,0.01,1087,Male,Train,ambiguous
1940,1090_TSI_SAD_XX.wav,0.01,0.198,0.292,0.292,0.198,0.01,1090,Male,Train,ambiguous
1956,1072_IEO_ANG_LO.wav,0.386,0.01,0.386,0.01,0.198,0.01,1072,Female,Train,ambiguous
1958,1090_IOM_FEA_XX.wav,0.01,0.48,0.01,0.01,0.48,0.01,1090,Male,Train,ambiguous
1971,1047_ITS_HAP_XX.wav,0.01,0.104,0.292,0.104,0.292,0.198,1047,Female,Train,ambiguous
1986,1066_ITH_FEA_XX.wav,0.01,0.198,0.01,0.386,0.386,0.01,1066,Male,Train,ambiguous
1987,1051_MTI_HAP_XX.wav,0.01,0.104,0.104,0.198,0.292,0.292,1051,Male,Train,ambiguous
1988,1072_DFA_FEA_XX.wav,0.01,0.01,0.104,0.292,0.292,0.292,1072,Female,Train,ambiguous
1996,1091_IEO_FEA_MD.wav,0.104,0.104,0.01,0.386,0.386,0.01,1091,Female,Train,ambiguous
2004,1066_ITS_FEA_XX.wav,0.01,0.198,0.01,0.386,0.386,0.01,1066,Male,Train,ambiguous
2028,1065_ITS_HAP_XX.wav,0.01,0.01,0.198,0.01,0.386,0.386,1065,Male,Train,ambiguous
2032,1056_ITH_FEA_XX.wav,0.01,0.198,0.01,0.386,0.386,0.01,1056,Female,Train,ambiguous
2041,1074_TSI_FEA_XX.wav,0.01,0.292,0.104,0.292,0.292,0.01,1074,Female,Train,ambiguous
2043,1077_WSI_SAD_XX.wav,0.292,0.104,0.292,0.01,0.292,0.01,1077,Male,Train,ambiguous
2055,1055_TAI_ANG_XX.wav,0.386,0.01,0.386,0.104,0.104,0.01,1055,Female,Train,ambiguous
2058,1067_IWL_ANG_XX.wav,0.292,0.104,0.292,0.01,0.292,0.01,1067,Male,Train,ambiguous
2062,1043_IOM_ANG_XX.wav,0.292,0.01,0.292,0.198,0.198,0.01,1043,Female,Train,ambiguous
2065,1041_DFA_DIS_XX.wav,0.104,0.104,0.292,0.198,0.292,0.01,1041,Male,Train,ambiguous
2071,1059_WSI_DIS_XX.wav,0.386,0.01,0.386,0.01,0.104,0.104,1059,Male,Train,ambiguous
2080,1087_IOM_DIS_XX.wav,0.104,0.198,0.292,0.104,0.292,0.01,1087,Male,Train,ambiguous
2088,1080_DFA_DIS_XX.wav,0.218889,0.01,0.323333,0.114444,0.323333,0.01,1080,Male,Train,ambiguous
2109,1060_IEO_FEA_HI.wav,0.292,0.104,0.198,0.292,0.104,0.01,1060,Female,Train,ambiguous
2110,1075_IOM_DIS_XX.wav,0.01,0.292,0.104,0.292,0.292,0.01,1075,Female,Train,ambiguous
2115,1069_TIE_DIS_XX.wav,0.386,0.104,0.386,0.01,0.01,0.104,1069,Male,Train,ambiguous
2125,1043_IEO_SAD_HI.wav,0.01,0.198,0.01,0.386,0.386,0.01,1043,Female,Train,ambiguous
2140,1046_TIE_HAP_XX.wav,0.218889,0.01,0.323333,0.01,0.114444,0.323333,1046,Female,Train,ambiguous
2145,1052_IOM_HAP_XX.wav,0.01,0.114444,0.01,0.218889,0.323333,0.323333,1052,Female,Train,ambiguous
2162,1083_TIE_DIS_XX.wav,0.104,0.198,0.292,0.104,0.292,0.01,1083,Male,Train,ambiguous
2199,1037_TIE_SAD_XX.wav,0.01,0.386,0.01,0.198,0.386,0.01,1037,Female,Train,ambiguous
2202,1058_TAI_DIS_XX.wav,0.01,0.292,0.292,0.104,0.292,0.01,1058,Female,Train,ambiguous
2215,1039_IEO_DIS_LO.wav,0.01,0.48,0.01,0.01,0.48,0.01,1039,Male,Train,ambiguous
2237,1060_IOM_ANG_XX.wav,0.323333,0.01,0.323333,0.01,0.323333,0.01,1060,Female,Train,ambiguous
2245,1066_IWW_ANG_XX.wav,0.427778,0.01,0.427778,0.01,0.114444,0.01,1066,Male,Train,ambiguous
2261,1081_ITS_DIS_XX.wav,0.01,0.01,0.48,0.01,0.48,0.01,1081,Male,Train,ambiguous
2264,1078_ITS_SAD_XX.wav,0.01,0.386,0.104,0.386,0.104,0.01,1078,Female,Train,ambiguous
2298,1051_TSI_ANG_XX.wav,0.104,0.01,0.292,0.292,0.292,0.01,1051,Male,Train,ambiguous
2303,1042_IEO_HAP_HI.wav,0.095455,0.01,0.01,0.01,0.437273,0.437273,1042,Male,Train,ambiguous
2310,1063_IOM_SAD_XX.wav,0.01,0.437273,0.01,0.01,0.437273,0.095455,1063,Female,Train,ambiguous
2313,1072_IWW_DIS_XX.wav,0.01,0.01,0.180909,0.351818,0.351818,0.095455,1072,Female,Train,ambiguous
2315,1081_MTI_ANG_XX.wav,0.351818,0.01,0.266364,0.01,0.351818,0.01,1081,Male,Train,ambiguous
2321,1076_TIE_HAP_XX.wav,0.198,0.01,0.198,0.01,0.292,0.292,1076,Female,Train,ambiguous
2330,1091_IWW_DIS_XX.wav,0.01,0.01,0.104,0.386,0.386,0.104,1091,Female,Train,ambiguous
2335,1067_IEO_ANG_MD.wav,0.292,0.01,0.104,0.01,0.292,0.292,1067,Male,Train,ambiguous
2337,1079_TIE_DIS_XX.wav,0.198,0.01,0.386,0.01,0.386,0.01,1079,Female,Train,ambiguous
2345,1059_TAI_FEA_XX.wav,0.114444,0.01,0.427778,0.427778,0.01,0.01,1059,Male,Train,ambiguous
2346,1038_TIE_HAP_XX.wav,0.01,0.114444,0.114444,0.114444,0.323333,0.323333,1038,Male,Train,ambiguous
2363,1038_IWL_DIS_XX.wav,0.386,0.01,0.386,0.01,0.198,0.01,1038,Male,Train,ambiguous
2367,1090_TIE_DIS_XX.wav,0.104,0.104,0.386,0.01,0.386,0.01,1090,Male,Train,ambiguous
2377,1047_IWW_DIS_XX.wav,0.01,0.104,0.386,0.386,0.104,0.01,1047,Female,Train,ambiguous
2379,1038_IOM_SAD_XX.wav,0.104,0.386,0.01,0.104,0.386,0.01,1038,Male,Train,ambiguous
2385,1059_MTI_DIS_XX.wav,0.104,0.104,0.198,0.292,0.01,0.292,1059,Male,Train,ambiguous
2403,1059_IWL_DIS_XX.wav,0.292,0.104,0.292,0.01,0.292,0.01,1059,Male,Train,ambiguous
2408,1038_IWW_SAD_XX.wav,0.01,0.198,0.198,0.292,0.292,0.01,1038,Male,Train,ambiguous
2425,1051_ITH_ANG_XX.wav,0.104,0.104,0.386,0.01,0.386,0.01,1051,Male,Train,ambiguous
2435,1069_IWW_HAP_XX.wav,0.104,0.01,0.104,0.292,0.292,0.198,1069,Male,Train,ambiguous
2436,1081_MTI_SAD_XX.wav,0.01,0.48,0.01,0.01,0.48,0.01,1081,Male,Train,ambiguous
2441,1078_TAI_DIS_XX.wav,0.104,0.292,0.292,0.198,0.104,0.01,1078,Female,Train,ambiguous
2446,1045_IEO_DIS_HI.wav,0.01,0.323333,0.218889,0.114444,0.323333,0.01,1045,Male,Train,ambiguous
2448,1066_TAI_SAD_XX.wav,0.114444,0.01,0.427778,0.01,0.427778,0.01,1066,Male,Train,ambiguous
2457,1072_MTI_SAD_XX.wav,0.01,0.323333,0.114444,0.218889,0.323333,0.01,1072,Female,Train,ambiguous
2461,1090_DFA_ANG_XX.wav,0.323333,0.01,0.218889,0.114444,0.323333,0.01,1090,Male,Train,ambiguous
2470,1080_IWW_SAD_XX.wav,0.01,0.323333,0.323333,0.218889,0.114444,0.01,1080,Male,Train,ambiguous
2473,1086_TAI_SAD_XX.wav,0.323333,0.01,0.114444,0.218889,0.323333,0.01,1086,Male,Train,ambiguous
2486,1050_IEO_DIS_LO.wav,0.104,0.198,0.292,0.104,0.292,0.01,1050,Male,Train,ambiguous
2487,1089_ITH_HAP_XX.wav,0.01,0.01,0.01,0.01,0.48,0.48,1089,Female,Train,ambiguous
2490,1071_TAI_NEU_XX.wav,0.104,0.386,0.104,0.01,0.386,0.01,1071,Male,Train,ambiguous
