,FileName,angry,sad,disgust,fear,neutral,happy,SpkrID,Gender,Split_Set,dominant_emotion
2516,1080_IOM_DIS_XX.wav,0.218889,0.323333,0.114444,0.01,0.323333,0.01,1080,Male,Train,ambiguous
2529,1077_WSI_HAP_XX.wav,0.198,0.01,0.386,0.01,0.386,0.01,1077,Male,Train,ambiguous
2530,1080_WSI_FEA_XX.wav,0.104,0.292,0.292,0.104,0.198,0.01,1080,Male,Train,ambiguous
2532,1068_ITS_ANG_XX.wav,0.01,0.01,0.386,0.01,0.386,0.198,1068,Male,Train,ambiguous
2572,1039_MTI_DIS_XX.wav,0.01,0.01,0.48,0.01,0.48,0.01,1039,Male,Train,ambiguous
2574,1069_TSI_DIS_XX.wav,0.01,0.104,0.292,0.292,0.292,0.01,1069,Male,Train,ambiguous
2576,1075_WSI_DIS_XX.wav,0.01,0.48,0.01,0.01,0.48,0.01,1075,Female,Train,ambiguous
2579,1063_ITS_DIS_XX.wav,0.01,0.198,0.198,0.292,0.292,0.01,1063,Female,Train,ambiguous
2591,1063_MTI_HAP_XX.wav,0.01,0.266364,0.01,0.180909,0.266364,0.266364,1063,Female,Train,ambiguous
2638,1043_TAI_ANG_XX.wav,0.198,0.198,0.198,0.198,0.198,0.01,1043,Female,Train,ambiguous
2667,1038_IEO_DIS_LO.wav,0.01,0.198,0.386,0.01,0.386,0.01,1038,Male,Train,ambiguous
2691,1058_MTI_DIS_XX.wav,0.01,0.01,0.386,0.104,0.386,0.104,1058,Female,Train,ambiguous
2717,1071_IWL_SAD_XX.wav,0.01,0.386,0.01,0.104,0.386,0.104,1071,Male,Train,ambiguous
2729,1074_IWL_DIS_XX.wav,0.198,0.292,0.198,0.01,0.292,0.01,1074,Female,Train,ambiguous
2738,1082_IWW_ANG_XX.wav,0.323333,0.01,0.114444,0.323333,0.218889,0.01,1082,Female,Train,ambiguous
2753,1064_ITH_ANG_XX.wav,0.48,0.01,0.48,0.01,0.01,0.01,1064,Male,Train,ambiguous
2758,1046_TAI_ANG_XX.wav,0.48,0.01,0.48,0.01,0.01,0.01,1046,Female,Train,ambiguous
2766,1088_WSI_FEA_XX.wav,0.01,0.386,0.01,0.198,0.386,0.01,1088,Male,Train,ambiguous
2778,1044_IWW_HAP_XX.wav,0.01,0.01,0.218889,0.323333,0.323333,0.114444,1044,Male,Train,ambiguous
2796,1050_IWL_HAP_XX.wav,0.01,0.104,0.292,0.104,0.292,0.198,1050,Male,Train,ambiguous
2799,1080_WSI_SAD_XX.wav,0.01,0.386,0.104,0.104,0.386,0.01,1080,Male,Train,ambiguous
2802,1074_TSI_HAP_XX.wav,0.386,0.01,0.386,0.01,0.104,0.104,1074,Female,Train,ambiguous
2812,1085_IWW_HAP_XX.wav,0.01,0.01,0.386,0.198,0.386,0.01,1085,Male,Train,ambiguous
2824,1067_IEO_FEA_LO.wav,0.198,0.01,0.292,0.198,0.292,0.01,1067,Male,Train,ambiguous
2831,1091_IEO_HAP_MD.wav,0.198,0.198,0.292,0.01,0.292,0.01,1091,Female,Train,ambiguous
2833,1075_ITS_FEA_XX.wav,0.01,0.104,0.104,0.386,0.386,0.01,1075,Female,Train,ambiguous
2834,1054_IWL_HAP_XX.wav,0.01,0.01,0.01,0.01,0.48,0.48,1054,Female,Train,ambiguous
2843,1070_IEO_ANG_LO.wav,0.386,0.01,0.198,0.01,0.386,0.01,1070,Male,Train,ambiguous
2877,1045_IEO_FEA_MD.wav,0.48,0.01,0.01,0.01,0.48,0.01,1045,Male,Train,ambiguous
2891,1084_IEO_SAD_MD.wav,0.01,0.48,0.01,0.01,0.48,0.01,1084,Female,Train,ambiguous
2895,1041_MTI_FEA_XX.wav,0.01,0.198,0.01,0.386,0.386,0.01,1041,Male,Train,ambiguous
2896,1074_WSI_HAP_XX.wav,0.292,0.01,0.198,0.01,0.198,0.292,1074,Female,Train,ambiguous
2903,1061_MTI_HAP_XX.wav,0.01,0.01,0.01,0.198,0.386,0.386,1061,Female,Train,ambiguous
2937,1070_DFA_HAP_XX.wav,0.01,0.01,0.01,0.01,0.48,0.48,1070,Male,Train,ambiguous
2969,1071_WSI_NEU_XX.wav,0.104,0.104,0.386,0.01,0.386,0.01,1071,Male,Train,ambiguous
2971,1056_IWW_FEA_XX.wav,0.198,0.01,0.292,0.292,0.198,0.01,1056,Female,Train,ambiguous
2975,1059_TAI_HAP_XX.wav,0.104,0.01,0.292,0.104,0.198,0.292,1059,Male,Train,ambiguous
2988,1050_IOM_FEA_XX.wav,0.198,0.386,0.01,0.01,0.386,0.01,1050,Male,Train,ambiguous
3000,1063_IEO_DIS_MD.wav,0.01,0.104,0.198,0.104,0.292,0.292,1063,Female,Train,ambiguous
3049,1074_IEO_DIS_MD.wav,0.198,0.104,0.01,0.104,0.292,0.292,1074,Female,Train,ambiguous
3059,1080_TIE_DIS_XX.wav,0.292,0.104,0.198,0.01,0.292,0.104,1080,Male,Train,ambiguous
3097,1086_DFA_HAP_XX.wav,0.01,0.01,0.095455,0.01,0.437273,0.437273,1086,Male,Train,ambiguous
3103,1041_IEO_DIS_LO.wav,0.01,0.437273,0.095455,0.01,0.437273,0.01,1041,Male,Train,ambiguous
3107,1065_TAI_ANG_XX.wav,0.437273,0.01,0.437273,0.01,0.095455,0.01,1065,Male,Train,ambiguous
3125,1084_IEO_HAP_HI.wav,0.198,0.01,0.198,0.01,0.292,0.292,1084,Female,Train,ambiguous
3127,1077_WSI_ANG_XX.wav,0.386,0.01,0.386,0.01,0.198,0.01,1077,Male,Train,ambiguous
3129,1074_TSI_DIS_XX.wav,0.198,0.01,0.01,0.386,0.386,0.01,1074,Female,Train,ambiguous
3134,1042_IWL_ANG_XX.wav,0.198,0.01,0.292,0.01,0.292,0.198,1042,Male,Train,ambiguous
3191,1088_IEO_HAP_HI.wav,0.292,0.01,0.104,0.01,0.292,0.292,1088,Male,Train,ambiguous
3199,1081_WSI_ANG_XX.wav,0.198,0.292,0.01,0.104,0.292,0.104,1081,Male,Train,ambiguous
3214,1090_ITS_SAD_XX.wav,0.01,0.386,0.01,0.198,0.386,0.01,1090,Male,Train,ambiguous
3222,1087_DFA_DIS_XX.wav,0.104,0.292,0.292,0.104,0.198,0.01,1087,Male,Train,ambiguous
3236,1073_IWW_SAD_XX.wav,0.01,0.114444,0.01,0.427778,0.427778,0.01,1073,Female,Train,ambiguous
3258,1042_IEO_FEA_LO.wav,0.104,0.01,0.104,0.01,0.386,0.386,1042,Male,Train,ambiguous
3279,1057_TIE_DIS_XX.wav,0.114444,0.323333,0.323333,0.01,0.218889,0.01,1057,Male,Train,ambiguous
3284,1039_IEO_HAP_HI.wav,0.01,0.114444,0.114444,0.323333,0.114444,0.323333,1039,Male,Train,ambiguous
3297,1062_WSI_SAD_XX.wav,0.01,0.386,0.104,0.104,0.386,0.01,1062,Male,Train,ambiguous
3303,1084_TIE_SAD_XX.wav,0.104,0.386,0.104,0.01,0.386,0.01,1084,Female,Train,ambiguous
3315,1055_WSI_HAP_XX.wav,0.323333,0.01,0.114444,0.01,0.218889,0.323333,1055,Female,Train,ambiguous
3320,1058_WSI_FEA_XX.wav,0.427778,0.01,0.114444,0.427778,0.01,0.01,1058,Female,Train,ambiguous
3321,1080_TIE_FEA_XX.wav,0.01,0.323333,0.01,0.323333,0.218889,0.114444,1080,Male,Train,ambiguous
3338,1085_ITH_HAP_XX.wav,0.01,0.01,0.01,0.198,0.386,0.386,1085,Male,Train,ambiguous
3349,1088_ITH_FEA_XX.wav,0.01,0.198,0.01,0.386,0.386,0.01,1088,Male,Train,ambiguous
3355,1064_WSI_HAP_XX.wav,0.01,0.01,0.01,0.01,0.48,0.48,1064,Male,Train,ambiguous
3356,1058_TSI_HAP_XX.wav,0.01,0.114444,0.114444,0.323333,0.114444,0.323333,1058,Female,Train,ambiguous
3366,1046_DFA_HAP_XX.wav,0.01,0.01,0.01,0.01,0.48,0.48,1046,Female,Train,ambiguous
3378,1046_IWW_ANG_XX.wav,0.01,0.01,0.01,0.48,0.48,0.01,1046,Female,Train,ambiguous
3394,1038_IWL_SAD_XX.wav,0.01,0.386,0.01,0.104,0.386,0.104,1038,Male,Train,ambiguous
3414,1057_IWL_DIS_XX.wav,0.104,0.01,0.198,0.104,0.292,0.292,1057,Male,Train,ambiguous
3415,1051_MTI_DIS_XX.wav,0.198,0.292,0.198,0.01,0.292,0.01,1051,Male,Train,ambiguous
3426,1068_TIE_FEA_XX.wav,0.114444,0.323333,0.114444,0.323333,0.114444,0.01,1068,Male,Train,ambiguous
3447,1058_DFA_HAP_XX.wav,0.01,0.01,0.104,0.104,0.386,0.386,1058,Female,Train,ambiguous
3450,1040_MTI_HAP_XX.wav,0.01,0.292,0.01,0.198,0.198,0.292,1040,Male,Train,ambiguous
3486,1040_DFA_HAP_XX.wav,0.01,0.114444,0.01,0.01,0.427778,0.427778,1040,Male,Train,ambiguous
3500,1080_ITH_SAD_XX.wav,0.01,0.427778,0.01,0.427778,0.114444,0.01,1080,Male,Train,ambiguous
3501,1077_IWL_DIS_XX.wav,0.114444,0.114444,0.323333,0.114444,0.323333,0.01,1077,Male,Train,ambiguous
3524,1078_TIE_HAP_XX.wav,0.292,0.104,0.01,0.198,0.292,0.104,1078,Female,Train,ambiguous
3547,1052_IEO_SAD_HI.wav,0.01,0.48,0.01,0.01,0.48,0.01,1052,Female,Train,ambiguous
3583,1084_DFA_FEA_XX.wav,0.01,0.437273,0.01,0.095455,0.437273,0.01,1084,Female,Train,ambiguous
3586,1038_WSI_ANG_XX.wav,0.48,0.01,0.48,0.01,0.01,0.01,1038,Male,Train,ambiguous
3601,1066_IOM_SAD_XX.wav,0.01,0.386,0.198,0.01,0.386,0.01,1066,Male,Train,ambiguous
3608,1079_WSI_HAP_XX.wav,0.218889,0.01,0.323333,0.01,0.114444,0.323333,1079,Female,Train,ambiguous
3609,1089_IEO_SAD_LO.wav,0.01,0.427778,0.114444,0.01,0.427778,0.01,1089,Female,Train,ambiguous
3613,1040_TAI_ANG_XX.wav,0.218889,0.218889,0.114444,0.114444,0.218889,0.114444,1040,Male,Train,ambiguous
3634,1084_ITS_FEA_XX.wav,0.01,0.104,0.104,0.386,0.386,0.01,1084,Female,Train,ambiguous
3655,1086_ITS_ANG_XX.wav,0.386,0.01,0.386,0.01,0.198,0.01,1086,Male,Train,ambiguous
3666,1059_IWL_NEU_XX.wav,0.198,0.01,0.386,0.01,0.386,0.01,1059,Male,Train,ambiguous
3673,1071_DFA_NEU_XX.wav,0.386,0.01,0.386,0.104,0.104,0.01,1071,Male,Train,ambiguous
3674,1077_ITS_HAP_XX.wav,0.01,0.104,0.104,0.01,0.386,0.386,1077,Male,Train,ambiguous
3713,1037_IEO_FEA_MD.wav,0.01,0.427778,0.01,0.114444,0.427778,0.01,1037,Female,Train,ambiguous
3727,1082_ITH_DIS_XX.wav,0.218889,0.01,0.323333,0.323333,0.114444,0.01,1082,Female,Train,ambiguous
3731,1068_IWW_SAD_XX.wav,0.01,0.01,0.01,0.48,0.48,0.01,1068,Male,Train,ambiguous
3768,1054_ITH_DIS_XX.wav,0.01,0.427778,0.114444,0.01,0.427778,0.01,1054,Female,Train,ambiguous
3802,1041_TAI_DIS_XX.wav,0.01,0.01,0.48,0.01,0.48,0.01,1041,Male,Train,ambiguous
3827,1086_IOM_ANG_XX.wav,0.427778,0.01,0.427778,0.01,0.114444,0.01,1086,Male,Train,ambiguous
3841,1044_IEO_SAD_LO.wav,0.01,0.218889,0.323333,0.114444,0.323333,0.01,1044,Male,Train,ambiguous
3842,1077_TAI_FEA_XX.wav,0.218889,0.114444,0.323333,0.01,0.323333,0.01,1077,Male,Train,ambiguous
3845,1071_IWW_ANG_XX.wav,0.114444,0.01,0.323333,0.218889,0.323333,0.01,1071,Male,Train,ambiguous
3873,1090_WSI_NEU_XX.wav,0.323333,0.01,0.323333,0.01,0.323333,0.01,1090,Male,Train,ambiguous
3892,1049_IWW_FEA_XX.wav,0.01,0.01,0.01,0.48,0.48,0.01,1049,Female,Train,ambiguous
3901,1083_IWL_SAD_XX.wav,0.01,0.437273,0.01,0.095455,0.437273,0.01,1083,Male,Train,ambiguous
3915,1050_ITH_FEA_XX.wav,0.01,0.01,0.01,0.48,0.48,0.01,1050,Male,Train,ambiguous
3919,1084_IEO_ANG_MD.wav,0.1275,0.01,0.3625,0.01,0.3625,0.1275,1084,Female,Train,ambiguous
3924,1044_IWL_FEA_XX.wav,0.3625,0.01,0.01,0.3625,0.245,0.01,1044,Male,Train,ambiguous
3927,1038_MTI_FEA_XX.wav,0.01,0.01,0.01,0.245,0.3625,0.3625,1038,Male,Train,ambiguous
4027,1056_TSI_DIS_XX.wav,0.114444,0.01,0.01,0.323333,0.218889,0.323333,1056,Female,Train,ambiguous
4035,1059_WSI_SAD_XX.wav,0.104,0.198,0.292,0.01,0.292,0.104,1059,Male,Train,ambiguous
4036,1087_IOM_SAD_XX.wav,0.01,0.386,0.104,0.104,0.386,0.01,1087,Male,Train,ambiguous
4043,1084_TSI_ANG_XX.wav,0.180909,0.01,0.351818,0.095455,0.351818,0.01,1084,Female,Train,ambiguous
4044,1051_TAI_DIS_XX.wav,0.01,0.01,0.437273,0.095455,0.437273,0.01,1051,Male,Train,ambiguous
4051,1075_DFA_DIS_XX.wav,0.01,0.437273,0.01,0.095455,0.437273,0.01,1075,Female,Train,ambiguous
4052,1063_IWL_DIS_XX.wav,0.095455,0.01,0.437273,0.01,0.437273,0.01,1063,Female,Train,ambiguous
4053,1069_ITH_DIS_XX.wav,0.351818,0.01,0.351818,0.095455,0.180909,0.01,1069,Male,Train,ambiguous
4062,1077_WSI_FEA_XX.wav,0.386,0.104,0.386,0.01,0.104,0.01,1077,Male,Train,ambiguous
4082,1042_TSI_DIS_XX.wav,0.104,0.01,0.292,0.104,0.292,0.198,1042,Male,Train,ambiguous
4100,1076_TIE_DIS_XX.wav,0.386,0.01,0.386,0.01,0.198,0.01,1076,Female,Train,ambiguous
4107,1039_ITS_ANG_XX.wav,0.48,0.01,0.48,0.01,0.01,0.01,1039,Male,Train,ambiguous
4157,1067_TAI_DIS_XX.wav,0.198,0.198,0.198,0.198,0.198,0.01,1067,Male,Train,ambiguous
4165,1077_DFA_ANG_XX.wav,0.386,0.01,0.104,0.104,0.386,0.01,1077,Male,Train,ambiguous
4184,1046_TIE_DIS_XX.wav,0.323333,0.114444,0.323333,0.114444,0.114444,0.01,1046,Female,Train,ambiguous
4185,1064_TAI_DIS_XX.wav,0.218889,0.01,0.323333,0.114444,0.323333,0.01,1064,Male,Train,ambiguous
4190,1091_ITS_ANG_XX.wav,0.323333,0.01,0.218889,0.114444,0.323333,0.01,1091,Female,Train,ambiguous
4195,1055_IWW_SAD_XX.wav,0.01,0.114444,0.01,0.427778,0.427778,0.01,1055,Female,Train,ambiguous
4202,1042_IWL_FEA_XX.wav,0.3625,0.01,0.1275,0.01,0.3625,0.1275,1042,Male,Train,ambiguous
4206,1066_TSI_FEA_XX.wav,0.1275,0.1275,0.01,0.3625,0.3625,0.01,1066,Male,Train,ambiguous
4212,1079_IEO_SAD_MD.wav,0.01,0.48,0.01,0.01,0.48,0.01,1079,Female,Train,ambiguous
4216,1069_WSI_HAP_XX.wav,0.3625,0.01,0.01,0.01,0.245,0.3625,1069,Male,Train,ambiguous
4220,1046_IEO_ANG_MD.wav,0.104,0.01,0.292,0.104,0.292,0.198,1046,Female,Train,ambiguous
4222,1091_ITH_SAD_XX.wav,0.01,0.104,0.104,0.386,0.386,0.01,1091,Female,Train,ambiguous
4233,1055_TIE_HAP_XX.wav,0.292,0.01,0.104,0.198,0.292,0.104,1055,Female,Train,ambiguous
4240,1063_IEO_SAD_LO.wav,0.01,0.427778,0.114444,0.01,0.427778,0.01,1063,Female,Train,ambiguous
4283,1038_IEO_SAD_HI.wav,0.01,0.48,0.01,0.01,0.48,0.01,1038,Male,Train,ambiguous
4301,1049_MTI_DIS_XX.wav,0.292,0.198,0.292,0.104,0.104,0.01,1049,Female,Train,ambiguous
4326,1091_IWL_HAP_XX.wav,0.01,0.01,0.01,0.01,0.48,0.48,1091,Female,Train,ambiguous
4349,1050_ITS_HAP_XX.wav,0.01,0.01,0.01,0.114444,0.427778,0.427778,1050,Male,Train,ambiguous
4351,1072_IEO_SAD_LO.wav,0.01,0.427778,0.114444,0.01,0.427778,0.01,1072,Female,Train,ambiguous
4360,1078_IEO_FEA_MD.wav,0.114444,0.323333,0.01,0.323333,0.218889,0.01,1078,Female,Train,ambiguous
4372,1090_IWL_SAD_XX.wav,0.01,0.292,0.104,0.292,0.292,0.01,1090,Male,Train,ambiguous
4374,1075_IWW_FEA_XX.wav,0.01,0.198,0.01,0.386,0.386,0.01,1075,Female,Train,ambiguous
4383,1050_TSI_DIS_XX.wav,0.114444,0.01,0.323333,0.218889,0.323333,0.01,1050,Male,Train,ambiguous
4390,1066_IEO_ANG_MD.wav,0.114444,0.114444,0.323333,0.114444,0.323333,0.01,1066,Male,Train,ambiguous
4396,1078_TIE_DIS_XX.wav,0.114444,0.323333,0.218889,0.323333,0.01,0.01,1078,Female,Train,ambiguous
4398,1041_ITS_SAD_XX.wav,0.01,0.323333,0.01,0.323333,0.218889,0.114444,1041,Male,Train,ambiguous
4435,1046_WSI_HAP_XX.wav,0.386,0.01,0.01,0.01,0.386,0.198,1046,Female,Train,ambiguous
4445,1085_ITH_FEA_XX.wav,0.01,0.323333,0.114444,0.218889,0.323333,0.01,1085,Male,Train,ambiguous
4464,1082_IWW_FEA_XX.wav,0.104,0.104,0.01,0.386,0.386,0.01,1082,Female,Train,ambiguous
4465,1058_IEO_ANG_LO.wav,0.104,0.292,0.292,0.01,0.292,0.01,1058,Female,Train,ambiguous
4479,1068_IEO_DIS_HI.wav,0.386,0.01,0.386,0.104,0.104,0.01,1068,Male,Train,ambiguous
4515,1017_TIE_SAD_XX.wav,0.114444,0.427778,0.01,0.01,0.427778,0.01,1017,Male,Test,ambiguous
4517,1011_IEO_FEA_HI.wav,0.323333,0.01,0.114444,0.323333,0.114444,0.114444,1011,Male,Test,ambiguous
4521,1018_MTI_HAP_XX.wav,0.01,0.292,0.01,0.292,0.104,0.292,1018,Female,Test,ambiguous
4560,1002_ITH_DIS_XX.wav,0.104,0.292,0.198,0.292,0.104,0.01,1002,Female,Test,ambiguous
4578,1006_TSI_DIS_XX.wav,0.104,0.104,0.386,0.01,0.386,0.01,1006,Female,Test,ambiguous
4580,1003_DFA_FEA_XX.wav,0.01,0.323333,0.01,0.323333,0.323333,0.01,1003,Female,Test,ambiguous
4616,1007_ITH_ANG_XX.wav,0.292,0.01,0.292,0.104,0.292,0.01,1007,Female,Test,ambiguous
4619,1013_TSI_SAD_XX.wav,0.01,0.323333,0.114444,0.323333,0.218889,0.01,1013,Female,Test,ambiguous
4630,1008_MTI_HAP_XX.wav,0.01,0.01,0.198,0.198,0.292,0.292,1008,Female,Test,ambiguous
4638,1006_IOM_FEA_XX.wav,0.01,0.104,0.104,0.386,0.386,0.01,1006,Female,Test,ambiguous
4664,1014_TSI_HAP_XX.wav,0.292,0.104,0.104,0.292,0.198,0.01,1014,Male,Test,ambiguous
4669,1003_TSI_DIS_XX.wav,0.114444,0.01,0.427778,0.01,0.427778,0.01,1003,Female,Test,ambiguous
4674,1015_TSI_HAP_XX.wav,0.114444,0.01,0.01,0.427778,0.01,0.427778,1015,Male,Test,ambiguous
4691,1008_IOM_FEA_XX.wav,0.01,0.292,0.104,0.292,0.292,0.01,1008,Female,Test,ambiguous
4694,1015_MTI_ANG_XX.wav,0.386,0.104,0.386,0.01,0.104,0.01,1015,Male,Test,ambiguous
4699,1004_ITS_ANG_XX.wav,0.427778,0.01,0.427778,0.01,0.114444,0.01,1004,Female,Test,ambiguous
4707,1007_MTI_ANG_XX.wav,0.198,0.198,0.198,0.198,0.198,0.01,1007,Female,Test,ambiguous
4710,1016_TAI_SAD_XX.wav,0.01,0.180909,0.351818,0.01,0.351818,0.095455,1016,Male,Test,ambiguous
4716,1001_WSI_HAP_XX.wav,0.386,0.01,0.01,0.104,0.386,0.104,1001,Male,Test,ambiguous
4744,1012_ITH_DIS_XX.wav,0.198,0.104,0.292,0.104,0.292,0.01,1012,Female,Test,ambiguous
4755,1004_TIE_HAP_XX.wav,0.266364,0.01,0.266364,0.180909,0.266364,0.01,1004,Female,Test,ambiguous
4761,1010_TIE_FEA_XX.wav,0.292,0.01,0.104,0.292,0.198,0.104,1010,Female,Test,ambiguous
4767,1016_ITH_HAP_XX.wav,0.01,0.01,0.01,0.01,0.48,0.48,1016,Male,Test,ambiguous
4768,1004_IWW_HAP_XX.wav,0.01,0.01,0.095455,0.180909,0.351818,0.351818,1004,Female,Test,ambiguous
4772,1017_IWW_SAD_XX.wav,0.01,0.104,0.198,0.292,0.292,0.104,1017,Male,Test,ambiguous
4790,1006_IWW_HAP_XX.wav,0.114444,0.01,0.114444,0.114444,0.323333,0.323333,1006,Female,Test,ambiguous
4803,1010_IEO_FEA_LO.wav,0.01,0.3625,0.01,0.1275,0.3625,0.1275,1010,Female,Test,ambiguous
4812,1010_TIE_SAD_XX.wav,0.104,0.386,0.01,0.104,0.386,0.01,1010,Female,Test,ambiguous
4842,1005_IEO_ANG_MD.wav,0.48,0.01,0.48,0.01,0.01,0.01,1005,Male,Test,ambiguous
4859,1015_IEO_ANG_MD.wav,0.48,0.01,0.48,0.01,0.01,0.01,1015,Male,Test,ambiguous
4861,1006_IEO_DIS_HI.wav,0.427778,0.01,0.427778,0.01,0.114444,0.01,1006,Female,Test,ambiguous
4866,1006_MTI_HAP_XX.wav,0.01,0.01,0.01,0.01,0.48,0.48,1006,Female,Test,ambiguous
4867,1018_TAI_ANG_XX.wav,0.386,0.01,0.386,0.104,0.104,0.01,1018,Female,Test,ambiguous
4871,1005_WSI_FEA_XX.wav,0.01,0.292,0.198,0.198,0.292,0.01,1005,Male,Test,ambiguous
4874,1001_IEO_ANG_MD.wav,0.401667,0.088333,0.401667,0.01,0.088333,0.01,1001,Male,Test,ambiguous
4876,1007_IEO_DIS_HI.wav,0.323333,0.01,0.245,0.088333,0.323333,0.01,1007,Female,Test,ambiguous
4892,1011_IEO_SAD_LO.wav,0.198,0.292,0.292,0.01,0.198,0.01,1011,Male,Test,ambiguous
4898,1018_IEO_HAP_HI.wav,0.437273,0.01,0.437273,0.01,0.095455,0.01,1018,Female,Test,ambiguous
4927,1014_IWW_HAP_XX.wav,0.01,0.104,0.292,0.292,0.292,0.01,1014,Male,Test,ambiguous
4931,1009_ITS_SAD_XX.wav,0.01,0.218889,0.114444,0.323333,0.323333,0.01,1009,Female,Test,ambiguous
4935,1008_IWL_DIS_XX.wav,0.351818,0.01,0.180909,0.01,0.351818,0.095455,1008,Female,Test,ambiguous
4964,1016_DFA_FEA_XX.wav,0.218889,0.01,0.114444,0.323333,0.323333,0.01,1016,Male,Test,ambiguous
4981,1013_WSI_NEU_XX.wav,0.386,0.01,0.104,0.104,0.386,0.01,1013,Female,Test,ambiguous
4991,1005_WSI_HAP_XX.wav,0.323333,0.01,0.114444,0.01,0.323333,0.218889,1005,Male,Test,ambiguous
5006,1013_ITS_DIS_XX.wav,0.01,0.198,0.386,0.01,0.386,0.01,1013,Female,Test,ambiguous
5015,1017_TSI_DIS_XX.wav,0.198,0.01,0.292,0.292,0.198,0.01,1017,Male,Test,ambiguous
5016,1008_ITH_SAD_XX.wav,0.01,0.198,0.01,0.386,0.386,0.01,1008,Female,Test,ambiguous
5026,1005_IOM_SAD_XX.wav,0.01,0.386,0.198,0.01,0.386,0.01,1005,Male,Test,ambiguous
5030,1006_IEO_ANG_MD.wav,0.292,0.01,0.104,0.01,0.292,0.292,1006,Female,Test,ambiguous
5035,1016_IWL_DIS_XX.wav,0.180909,0.01,0.351818,0.01,0.095455,0.351818,1016,Male,Test,ambiguous
5036,1007_ITS_SAD_XX.wav,0.01,0.292,0.01,0.292,0.292,0.104,1007,Female,Test,ambiguous
5050,1012_IOM_HAP_XX.wav,0.351818,0.01,0.266364,0.01,0.351818,0.01,1012,Female,Test,ambiguous
5064,1008_IWL_SAD_XX.wav,0.323333,0.218889,0.114444,0.01,0.323333,0.01,1008,Female,Test,ambiguous
5073,1003_DFA_SAD_XX.wav,0.01,0.386,0.01,0.198,0.386,0.01,1003,Female,Test,ambiguous
5079,1008_IWW_SAD_XX.wav,0.104,0.01,0.386,0.386,0.104,0.01,1008,Female,Test,ambiguous
5081,1009_IWL_FEA_XX.wav,0.292,0.01,0.104,0.292,0.01,0.292,1009,Female,Test,ambiguous
5090,1018_ITS_ANG_XX.wav,0.386,0.01,0.386,0.104,0.104,0.01,1018,Female,Test,ambiguous
5099,1004_IEO_DIS_LO.wav,0.01,0.198,0.386,0.01,0.386,0.01,1004,Female,Test,ambiguous
5105,1006_MTI_DIS_XX.wav,0.166667,0.323333,0.323333,0.166667,0.01,0.01,1006,Female,Test,ambiguous
5129,1015_ITS_HAP_XX.wav,0.01,0.01,0.104,0.292,0.292,0.292,1015,Male,Test,ambiguous
5144,1008_TAI_SAD_XX.wav,0.292,0.01,0.104,0.292,0.198,0.104,1008,Female,Test,ambiguous
5158,1015_IEO_FEA_MD.wav,0.01,0.198,0.104,0.292,0.292,0.104,1015,Male,Test,ambiguous
5171,1010_IWW_SAD_XX.wav,0.01,0.088333,0.088333,0.401667,0.401667,0.01,1010,Female,Test,ambiguous
5180,1006_DFA_FEA_XX.wav,0.01,0.48,0.01,0.01,0.48,0.01,1006,Female,Test,ambiguous
5189,1001_IWW_SAD_XX.wav,0.01,0.104,0.104,0.386,0.386,0.01,1001,Male,Test,ambiguous
5202,1005_TSI_SAD_XX.wav,0.104,0.104,0.292,0.292,0.198,0.01,1005,Male,Test,ambiguous
